,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,track_name
40,1208672.1,1172594.6,1775748.6,132757.17,-1.0,183117.84,89199.45,489863.84,432750.4,24996.861,363480.94,-1.0,-1.0,-1.0,1053995.1,1385396.2,243335.34,618872.75,-1.0,3101567.2,-1.0,431153.9,209003.38,2931334.0,1242446.2,5795214.0,2008130.0,1426972.5,-1.0,1684782.4,2098217.8,1850543.4,623952.25,13463.958,9694.074,200803.4,298827.53,7828.44,479919.88,444582.94,-1.0,-1.0,106451.15,45840.1,378066.78,44772.434,56559.254,287311.0,94889.51,-1.0,-1.0,71859.516,27680.846,103112.19,-1.0,-1.0,173403.02,208089.47,187115.98,-1.0,5933.2837,377.76132,225872.62,5119.218,1438.4747,11271.488,23526.852,45.991524,2293.0093,3943.3901,-1.0,11.378071,1776.493,15405.664,-1.0,-1.0,-1.0,2859.3965,13.202794,2412.2913,-1.0,1945.3586,383.14102,19026.66,11190.009,-1.0,1766.943,-1.0,-1.0,1189.8225,-1.0,-1.0,10532.173,88.67409,1568.4758,21394.34,1699.8391,0.38003555,-1.0,512.6627,10.772518,9.585458,30.721067,2.211354,500.07568,337.83035,203.29819,5.1084914,-1.0,982.9304,-0.8350882,1413.2806,-0.88664424,-1.0,-1.0,10.733694,11.497104,58.37975,-1.0,142.11707,2607.7996,7.30083,50.532898,81.90119,1832.7399,35.830322,4.0141172,-0.4511738,45.98402,268.3557,0.3376657,2.3239932,60.347134,0.9992605,0.31861103,0.27025756,12.222339,53.395576,66.42477,10.756029,48.198845,-0.44086498,14.0393915,0.7557661,-0.9999968,48.03717,5.5857735,30.364677,14.141487,15.84626,36.551674,15.7304735,4.6809516,-0.07097765,16.532734,15.79495,-0.9787277,5.5833297,11.779084,34.383522,ES_Days Inn.mp3
41,1254249.2,1691459.1,2124416.5,376731.28,-1.0,-1.0,-1.0,489084.9,-1.0,691152.4,-1.0,-1.0,-1.0,67178.09,1350445.4,1182115.4,375915.1,-1.0,-1.0,3177689.0,-1.0,192208.53,205825.27,3309862.2,1646198.5,5965113.0,1802742.4,1349559.0,-1.0,2029820.5,1973784.8,1282683.0,813171.7,16185.617,63.27877,313311.22,324571.62,-1.0,480731.4,473500.2,-1.0,-1.0,96084.15,15777.13,464217.7,52269.84,128934.13,407241.6,64009.71,-1.0,-1.0,58532.65,31612.094,115356.586,-1.0,-1.0,110961.83,212195.53,163671.42,-1.0,5447.587,-1.0,366068.5,10646.814,2852.2424,22085.215,26793.334,74.95992,477.6249,4476.7847,-1.0,-1.0,2519.0886,19839.725,-1.0,-1.0,-1.0,3634.9272,77.943825,1960.0615,-1.0,4120.27,212.10352,17086.742,13085.972,-1.0,4440.972,-1.0,-1.0,898.60297,-1.0,3.3884313,9680.906,77.6257,382.3568,29580.006,1902.7341,-0.38223252,-1.0,964.5771,-0.6614875,24.168716,86.06019,-0.878914,740.2046,205.75078,121.98687,10.539101,1.2231234,982.41156,-1.0,1441.6753,-1.0,-1.0,-1.0,21.23637,20.454563,70.06766,-0.96087825,190.86365,2936.2878,2.2333302,103.0196,134.90433,2042.0029,123.49053,28.781788,-0.6674586,52.40673,281.05807,0.41857556,3.1792233,59.47743,2.9707963,0.32417658,0.030938415,30.263376,57.698776,72.82094,14.371753,43.28286,-0.32977328,13.8767605,0.8046403,-0.9999995,56.188454,4.7778544,31.008152,17.946943,16.510868,35.59252,22.594238,4.8488846,0.049178246,19.98021,22.278618,-0.9869246,4.752439,12.313148,34.09113,ES_Disco Italia 1.mp3
42,1534336.4,936758.75,2300879.8,896535.7,-1.0,-1.0,-1.0,626174.1,1614.0426,766316.8,248861.97,-1.0,-1.0,-1.0,456433.16,1399684.4,498881.6,541637.5,-1.0,1881415.6,-1.0,467844.28,205660.78,3866468.8,1892189.0,6278243.5,2156303.5,1302841.8,-1.0,2143941.5,1915602.4,-1.0,794012.6,16560.203,-1.0,345903.16,287680.47,-1.0,567191.4,444100.9,-1.0,-1.0,102578.89,32447.504,384126.66,55150.984,169067.33,328614.6,66305.57,-1.0,-1.0,42856.668,36949.375,130351.555,-1.0,-1.0,140789.72,244294.6,195000.05,-1.0,-1.0,-1.0,394612.25,45326.777,1591.0139,22549.0,27062.172,7.698299,697.21484,2508.3242,-1.0,-1.0,1857.0847,20992.271,-1.0,-0.5057625,-1.0,470.4515,33.915257,2087.0508,-1.0,3833.1448,457.36752,20659.973,12885.223,19.61882,2067.2463,-1.0,-1.0,72.39627,-1.0,-1.0,12124.425,78.48378,53.126858,28680.113,2200.099,2.8878853,-1.0,1132.9272,-0.4485049,16.235495,27.699747,1.6611786,674.9402,165.36038,159.08928,6.6523623,-1.0,1275.8605,-1.0,1464.1647,-0.99591434,-1.0,-1.0,15.703508,11.1934805,43.412567,-1.0,161.28462,3112.8777,8.51325,86.527374,100.82417,2329.1453,43.258087,1.7160676,-0.020832285,67.99286,308.2387,0.58864653,3.9736369,66.14748,6.478778,0.29796293,0.27286178,49.559082,69.209885,87.8034,26.491415,45.612823,-0.21735954,14.170118,0.96414965,-0.99999684,71.507675,4.5233226,33.210087,25.76935,18.387745,40.10912,37.081593,5.096907,0.40079853,28.76769,33.67952,-0.9884942,6.795447,13.995255,42.03421,ES_Origami.mp3
43,1266965.5,648810.9,1457123.8,38724.7,-1.0,-1.0,-1.0,463788.6,56596.113,280396.72,413866.97,-1.0,-1.0,-1.0,99264.22,934668.0,575248.06,267407.72,-1.0,1655175.1,-1.0,768726.7,17406.014,2927433.5,1314109.6,4834759.5,1723807.8,1303534.5,-1.0,2383876.2,1638813.9,84530.01,584541.94,4847.5137,2205.8232,191350.31,273970.6,10370.678,442581.6,382566.44,-1.0,-1.0,61394.445,43336.23,336094.4,33051.95,49546.457,298298.6,66524.22,-1.0,-1.0,42349.695,13451.111,99668.58,-1.0,-1.0,140970.34,243552.53,140466.27,-1.0,-1.0,-1.0,244887.06,7449.1,1969.1737,11952.21,20636.031,11.934147,1387.2992,2048.6416,-1.0,-1.0,1750.7646,17764.904,-1.0,-1.0,-1.0,974.3981,11.104774,2218.2566,-1.0,1189.8469,191.8936,17174.467,11366.181,-1.0,1549.8467,-1.0,-1.0,144.66954,-1.0,-1.0,9172.492,24.085777,332.2205,22384.76,1714.2506,0.022394415,-1.0,656.9865,-0.8009501,11.917775,10.872371,-0.9304206,387.0861,288.5975,179.21063,3.9939258,-1.0,1053.4032,-1.0,1419.5895,-1.0,-1.0,-1.0,4.90894,10.514618,28.636314,-1.0,137.94427,2719.5994,-0.7866282,26.910439,61.66193,1789.1904,44.265297,-1.0,-1.0,48.625797,278.282,0.41089097,4.3552256,60.079693,0.981279,0.36896873,0.54091024,21.408218,58.725212,72.082306,11.787017,49.046955,0.49058646,14.405764,0.8433049,-1.0,55.086277,6.4853377,31.679188,17.87687,16.317636,38.81689,22.32723,4.9675584,0.07198699,17.764286,20.2044,-0.98978263,6.0223284,12.401518,34.738834,ES_Zombie Raiders.mp3
44,1941762.5,1633586.5,1502281.6,134981.03,-1.0,172161.8,69359.91,943519.6,766750.3,-1.0,-1.0,1262.1915,-1.0,-1.0,641784.4,2245350.8,-1.0,647840.25,-1.0,3087618.2,-1.0,-1.0,103790.695,4694258.5,1704095.2,6939491.5,2755867.8,1996363.9,-1.0,1812366.2,3120642.5,2691697.8,624184.8,4493.6235,23279.293,199509.55,273983.66,12109.929,522621.03,520367.5,-1.0,-1.0,77135.2,140539.67,359930.78,75449.055,128038.78,238283.48,220625.25,-1.0,15013.472,77724.29,12598.77,79557.13,-1.0,-1.0,251819.25,158906.7,250158.17,-1.0,10988.365,14664.661,218608.0,-1.0,638.86816,12245.259,21830.285,94.31691,3918.4402,6423.01,323.9527,1.8554677,1704.4956,12943.969,-1.0,-1.0,-1.0,1255.0693,45.90283,2432.274,-1.0,2009.62,111.47052,25611.766,7707.803,-1.0,2676.7798,-1.0,-1.0,765.9673,-1.0,-1.0,13647.378,82.944214,923.5509,21345.912,1735.8822,2.9693646,-1.0,413.0682,12.597972,3.4205785,42.189796,1.5898114,610.7349,618.0265,438.00754,15.306598,-1.0,1376.1115,-1.0,1549.3767,-1.0,-1.0,-1.0,12.960106,22.137806,47.232384,-0.010974525,134.18323,2692.3816,6.624588,41.55552,81.61282,1878.8296,74.43204,1.4433714,-0.51495725,45.010746,260.98053,0.3794748,4.0825186,65.96347,1.0603611,0.5427096,1.0996436,12.92133,55.303974,65.936554,12.549379,62.82719,1.525677,19.266779,0.85910654,-0.9999982,46.237923,9.570203,32.17866,13.711545,18.81295,53.439972,15.529382,6.136263,-0.0061523044,16.758892,16.529095,-0.9832237,7.835967,11.1485405,47.078526,ES_Echo Chambers.mp3
45,1954464.8,1469325.5,1133094.4,-1.0,-1.0,-1.0,102060.055,449141.25,94873.86,176058.88,-1.0,135231.53,-1.0,-1.0,597596.75,1147259.4,681716.06,514084.53,-1.0,2400604.2,-1.0,624088.9,-1.0,2369812.2,1236342.9,4823732.0,1553459.0,1565952.2,-1.0,2938750.2,1795840.1,1185828.0,602431.8,2464.576,29348.646,200085.25,294721.66,20927.145,414216.25,442187.2,-1.0,-1.0,71029.055,37025.62,405131.25,33315.004,17092.469,268238.4,75522.05,-1.0,2044.813,69715.42,10530.386,94071.96,-1.0,-1.0,166626.53,180961.42,143781.94,-1.0,-1.0,9789.191,219717.25,-1.0,2479.667,11549.8545,23146.49,65.93028,948.71436,3290.2131,202.43979,-1.0,833.8459,15360.507,-1.0,-1.0,-1.0,3686.0288,185.27048,2363.314,-1.0,518.2734,284.14355,17164.266,14088.713,-1.0,1061.4049,-1.0,-1.0,396.81015,-1.0,-1.0,10281.236,108.82568,1405.7758,23245.164,1956.5996,-0.050555088,-1.0,459.9074,47.83404,9.592872,13.840618,-0.28240243,593.2568,390.95602,146.91646,6.9528737,-1.0,697.948,-1.0,1455.5851,-1.0,-0.9123784,-1.0,8.012133,5.002573,46.29445,-1.0,156.6405,2946.3574,-0.17985499,10.448131,29.955118,1978.7417,26.60879,-1.0,-0.5968842,45.829098,314.7396,0.3015628,0.28717327,61.789127,-0.4873833,0.30142906,-0.22902417,3.5544329,56.00872,71.61406,6.688109,45.395603,-0.68724525,10.807581,0.9745343,-1.0,45.17261,3.120183,33.971672,8.000245,15.369892,29.984814,8.270839,3.5562632,-0.40588203,14.29536,12.038155,-0.99094474,2.9017534,13.797925,25.781618,ES_Mellifera.mp3
46,2131264.0,1713645.2,1225927.9,-1.0,-1.0,-1.0,581026.44,423376.28,308830.75,-1.0,-1.0,-1.0,-1.0,-1.0,375704.16,1274480.2,501623.78,305184.97,-1.0,2487798.0,-1.0,497122.6,-1.0,2795636.5,1143372.1,5528521.5,1801004.1,1391043.4,-1.0,2065804.0,2126937.2,1061566.1,711191.2,5591.9927,8410.241,224786.5,359446.06,15468.026,561746.44,482758.78,-1.0,-1.0,110987.52,54159.97,452406.12,28156.473,51130.254,313497.5,83360.24,-1.0,360.1214,40015.746,15822.899,103278.12,-1.0,-1.0,206234.67,218507.2,211525.48,-1.0,-1.0,-1.0,264651.2,3694.6624,2149.131,13253.474,28804.695,10.258523,1470.7786,2609.7065,145.47328,-1.0,2675.1182,18418.06,-1.0,-1.0,-1.0,2969.503,63.34413,2237.9568,-1.0,726.7375,549.1532,22557.297,15177.054,-1.0,1457.0625,-1.0,-1.0,865.02966,-1.0,-1.0,11651.657,67.26184,1377.546,26057.965,2211.9534,2.80924,-1.0,517.0979,0.77610314,16.24327,26.116852,0.62200516,751.2451,465.22513,274.1376,16.989216,-1.0,884.03107,-1.0,1756.5854,-0.81871516,-1.0,-1.0,12.5045,16.581139,60.816227,-1.0,161.57686,3339.3828,11.216133,9.342394,30.516035,2227.7444,39.233433,-0.7935046,-0.39348772,46.939556,337.8242,0.32909602,0.6582076,65.34437,-0.3613091,0.26407474,-0.03198882,5.532483,59.64119,75.97232,6.991851,51.39742,-0.60811555,9.72376,1.0325031,-0.9999999,45.336174,2.7826927,35.851273,6.92861,14.811828,34.924835,8.201589,2.9973714,-0.44200176,13.894539,11.881009,-0.98601854,3.524865,14.801812,32.847485,ES_Outside Circle.mp3
47,1717518.6,1102906.0,1513782.5,725755.75,-1.0,68430.03,-1.0,477266.4,31952.348,532052.6,-1.0,-1.0,-1.0,-1.0,847322.0,1763163.4,415350.6,519961.34,-1.0,3100297.2,-1.0,537710.8,-1.0,2915412.8,1378957.5,5878938.0,2460032.5,1575984.1,-1.0,1874144.1,2123517.0,1290159.6,719778.0,5954.7334,11213.295,282293.4,269540.12,5818.0015,479821.7,514605.6,-1.0,-1.0,72767.05,22064.916,449996.78,37137.54,58172.47,331578.72,111278.65,-1.0,-1.0,56043.28,15447.21,94207.805,-1.0,-1.0,189899.52,187437.42,188666.5,-1.0,-1.0,-1.0,305587.44,19220.934,2148.7637,16850.969,27543.766,6.305705,1056.9421,3906.0698,487.59335,-1.0,1565.6008,16621.512,-1.0,-1.0,-1.0,3073.7825,70.255066,2142.3518,-1.0,1811.8353,142.86429,20566.14,13776.749,-1.0,1885.135,-1.0,-1.0,452.93753,-1.0,-1.0,12420.64,91.10929,903.1728,27993.867,2006.3967,4.6241164,-1.0,562.5479,10.016843,4.75261,18.026283,-0.80941755,733.6958,334.27377,224.2083,23.13065,-1.0,894.99475,-1.0,1494.0638,-1.0,-0.7041307,-1.0,7.9429064,1.8854548,21.485151,0.04824615,160.95961,3047.086,1.7835374,8.926926,40.667362,2034.3947,41.651695,-0.16969067,0.9602416,42.883213,297.0614,0.28313407,0.34840876,57.024616,-0.17066145,0.149628,-0.2212694,9.601884,54.409554,68.18645,7.8566527,46.55184,-0.53797543,7.700502,0.7398288,-1.0,41.12515,2.2523835,31.816484,6.4863157,13.070765,36.889477,8.680064,2.5026906,-0.3058396,12.8584,11.895427,-0.9906679,2.6758091,12.725702,29.65051,ES_Jello Walking 1.mp3
48,2349240.2,2348495.8,2626862.0,15447.838,-1.0,144975.0,-1.0,579163.6,608945.2,393822.7,90486.7,-1.0,127475.85,309923.06,2542181.0,1421402.8,249343.97,275654.0,-1.0,3211913.5,-1.0,318193.75,208798.39,4024760.0,1579800.8,6208886.0,2746353.8,1389723.6,447167.16,1633094.5,2433433.0,2460331.2,805924.7,17114.443,12185.72,296672.78,386323.66,-1.0,550775.9,529404.1,-1.0,-1.0,126138.21,40088.086,554007.94,95686.914,111250.35,456454.7,106049.305,-1.0,-1.0,161733.53,20243.242,125744.41,-1.0,-1.0,188013.84,219259.33,168297.56,-1.0,65210.863,-1.0,340164.47,-1.0,2086.6663,18051.072,29384.19,104.91488,1031.3076,8390.056,94.89061,24.775135,2570.3838,21247.611,-1.0,-1.0,-1.0,4515.5015,67.29237,2309.4717,-1.0,3229.887,792.0488,20417.945,12907.918,-1.0,3738.6108,-1.0,-1.0,1960.5166,-1.0,-1.0,10604.111,104.17295,78.41771,30694.074,2006.0433,1.2038747,-1.0,915.7787,12.923423,4.2766795,102.67231,7.778512,696.68353,307.08524,209.58504,12.611404,-1.0,1123.6177,-1.0,1611.9053,-1.0,-0.75003004,-1.0,60.65943,25.067728,66.65154,-1.0,267.48758,2988.2659,10.278595,86.000885,139.66814,2216.1775,163.51746,2.179799,-0.9354628,57.50019,301.39493,0.49732912,3.5466123,66.06689,3.101034,0.40662748,0.2075756,30.320766,63.876385,79.212456,16.9473,47.274944,-0.03663082,15.868033,0.9863262,-0.9999997,62.90358,5.6267447,33.80008,20.80813,18.3657,38.197197,26.982662,5.463096,0.11301657,22.4644,24.596464,-0.9970081,5.9122806,13.519441,39.63991,ES_Real Low Low (SLCT Remix) (Instrumental Version).mp3
49,2449480.5,1758835.6,2199146.0,515807.3,-1.0,-1.0,-1.0,525511.5,354506.88,810381.94,-1.0,-1.0,-1.0,-1.0,267694.16,2144913.8,171313.67,732793.8,-1.0,3074093.8,-1.0,-1.0,-1.0,3974795.2,1730395.8,8100950.0,2381729.2,1818989.4,-1.0,2223135.5,3286705.5,1563946.8,807162.0,9546.95,17830.865,313634.75,240037.1,1425.8497,577782.9,536998.8,-1.0,-1.0,99482.24,61798.54,416502.72,63113.44,199218.81,267206.22,157709.25,-1.0,-1.0,48543.297,40938.305,107366.09,-1.0,-1.0,200400.39,157937.14,242644.83,-1.0,-1.0,-1.0,357123.38,13339.466,1146.3768,20375.693,26695.18,43.128986,1279.1855,5418.4155,279.98022,7.5470195,2463.4243,17267.576,-1.0,-1.0,-1.0,2203.7676,54.44781,2309.715,-1.0,3318.574,82.11597,24641.527,10126.23,22.977312,2724.7341,-1.0,-1.0,978.7173,-1.0,-1.0,14554.705,72.48505,465.45972,26272.396,1973.7115,5.6000547,-1.0,842.68665,9.303986,5.3415046,63.981285,6.151234,814.93915,361.08713,427.46466,11.030164,-1.0,1335.8788,-1.0,1563.1534,-0.35164028,-0.97708523,-1.0,23.24902,33.847824,73.298584,-0.22542949,148.00362,2890.4785,13.161683,49.44787,156.39381,2212.4895,106.80003,10.23304,-0.35238194,56.838108,286.7804,0.5049304,4.599291,68.70148,4.122752,0.59066576,0.91321206,29.693054,61.69339,78.19923,17.223293,59.78963,0.87310874,20.226833,1.0833586,-0.9999867,60.984997,9.249886,33.505253,20.919254,20.433897,43.620083,27.200207,6.632432,0.16571982,23.075987,25.136972,-0.9739312,8.3996725,12.941681,42.893528,ES_Club 2000 1.mp3
50,1703431.2,870323.1,1953404.1,484541.2,-1.0,292250.7,724754.8,769224.25,330334.34,-1.0,132593.14,-1.0,-1.0,-1.0,269944.53,2272993.0,-1.0,886977.0,-1.0,2206742.0,-1.0,300786.84,-1.0,3890400.5,1569531.9,7810789.5,1185489.0,1717425.5,-1.0,1742042.8,2731598.2,1173349.0,648475.1,24192.475,13023.048,216942.39,238254.88,994.7273,560034.8,501527.66,-1.0,-1.0,71210.56,124793.336,344758.2,59556.77,113530.93,224992.83,164127.72,-1.0,3375.924,73451.47,53148.83,120762.72,-1.0,-1.0,213218.81,208560.9,263596.56,-1.0,-1.0,-1.0,298085.78,5584.4287,1625.84,12466.348,23511.629,21.421635,3399.047,5018.7197,126.164856,-1.0,1497.4352,15527.948,-1.0,-1.0,-1.0,396.24283,51.888092,2357.6396,-1.0,2157.869,395.18063,25784.645,8692.765,-1.0,2527.249,62.91277,-1.0,532.57935,-1.0,-1.0,12820.814,39.485237,627.11487,21656.076,1818.146,4.111685,-1.0,533.38007,10.127036,11.914494,42.049553,2.3670971,672.1632,567.67737,481.78195,17.809603,-1.0,1498.0619,-0.98932326,1700.841,-0.53546673,-0.56193,-1.0,28.961853,27.059591,115.91009,-0.62330616,173.00664,2875.7908,23.445927,79.374985,109.451836,1899.0425,75.920425,7.045974,1.7881018,45.664406,252.45114,0.41429317,4.4073815,65.35949,1.5540504,0.3846107,1.2974557,19.21008,56.181664,66.7648,14.269998,68.00387,0.7423065,14.332397,0.71113306,-0.9999984,48.332726,7.0837455,29.958355,14.394319,16.23407,52.938705,18.865694,4.951261,0.13488713,17.098156,18.013628,-0.9766407,8.323303,11.010745,48.76104,ES_Chat.mp3
51,3492166.8,1704665.6,1298472.4,540527.56,-1.0,111914.0,-1.0,464798.06,766202.4,449077.06,-1.0,-1.0,425120.12,-1.0,671732.25,2692002.5,495437.9,1154002.0,-1.0,3438426.8,-1.0,261250.25,-1.0,3612304.0,1351891.5,7007498.5,2696640.5,2101034.8,-1.0,2450438.8,3242225.5,1447061.5,714272.2,-1.0,33900.91,291039.8,294929.47,26791.213,589413.25,638956.6,-1.0,-1.0,137615.14,124202.87,441755.53,86852.36,94147.836,261070.08,228855.73,-1.0,3862.9639,93730.85,8059.406,83105.555,-1.0,-1.0,302492.7,156649.2,278412.34,-1.0,1127.0029,1116.6989,284818.72,-1.0,1905.4989,14604.78,29809.188,61.307602,3945.966,6481.715,812.0948,-1.0,733.4359,12996.608,-1.0,-1.0,-1.0,1187.5238,100.4291,3706.9707,-1.0,771.3384,173.93568,30756.459,10821.025,-1.0,1259.5032,-1.0,-1.0,1486.8354,-1.0,-1.0,16409.81,35.703445,4651.1777,27679.514,2319.6453,14.568235,-1.0,403.95328,55.821934,6.700224,19.969782,0.0077100797,913.9828,784.55756,641.9922,19.239367,-1.0,1677.8309,-0.83583355,2026.7649,-1.0,1.9254102,-1.0,35.14595,11.150203,69.03319,-0.8235609,208.45908,3713.1448,30.545128,24.444304,78.469894,2382.8684,47.150852,-1.0,9.033275,48.927486,327.93854,0.4135766,2.1239011,75.676056,-0.24303848,0.37404457,1.3361353,8.171275,64.39733,75.85378,13.179701,75.16521,0.042237733,10.757512,1.034425,-1.0,44.805515,4.6809945,37.46954,6.8418493,16.57692,64.506454,8.57595,3.2371051,-0.24772795,15.4574,12.851159,-0.9899363,7.05898,13.946443,53.590626,ES_Childrens Playground 2.mp3
52,2113947.5,1530126.1,742568.06,412273.62,-1.0,-1.0,793598.25,379918.9,315932.4,-1.0,-1.0,135841.17,294314.94,-1.0,-1.0,2913489.5,748398.06,1429629.1,-1.0,3146433.0,-1.0,353091.53,-1.0,2502172.0,980482.9,6472201.5,1751522.9,1647397.2,-1.0,2969728.2,3463258.2,741231.5,532036.2,5708.175,36897.44,174797.75,298311.5,20595.271,498582.3,501853.7,-1.0,-1.0,81459.43,142995.95,351359.97,20751.758,70065.375,191305.4,206945.95,-1.0,9583.501,49302.59,5997.0664,97703.38,-1.0,-1.0,238651.36,167301.1,198558.61,-1.0,-1.0,1366.029,183130.47,1981.1471,1364.2645,8959.147,19280.635,21.680155,2743.328,5405.59,266.11478,5.800831,1490.0065,10483.547,-1.0,48.70893,-1.0,1317.1504,120.977425,3743.8193,-1.0,805.43866,454.20337,21174.055,9593.731,-1.0,1069.9735,-1.0,-1.0,358.3139,-1.0,-1.0,12965.62,53.45957,2184.734,17835.959,1696.9895,10.038793,-1.0,280.22763,36.01722,16.615513,7.4159546,-0.54667944,623.38556,723.36707,416.4115,10.525197,-1.0,1146.4968,6.0051556,1429.851,-1.0,1.9659563,-1.0,53.37393,16.506681,121.68637,-0.64961904,221.26172,2626.0283,31.380228,14.829926,105.24437,1712.9142,20.947292,-1.0,5.18805,37.735893,254.2417,0.27023208,2.2785108,60.84551,0.05831111,0.22470859,0.8742962,3.937957,50.293526,60.255463,9.77145,59.092476,0.27760315,9.000879,0.5914033,-1.0,36.764957,3.9572506,29.184553,5.4211917,13.406994,43.46705,5.9699707,3.0956995,-0.2196902,12.00166,9.719719,-0.9898721,5.269806,10.765868,40.509434,ES_Thank You Come Again.mp3
53,1598582.1,1317000.2,1038107.0,-1.0,-1.0,169719.84,1477678.4,492179.7,427383.2,-1.0,-1.0,-1.0,348111.78,-1.0,164867.02,1469301.8,281528.6,618938.7,-1.0,1913004.1,542641.7,27915.547,-1.0,2511817.8,928303.75,5158072.5,1492787.8,1522058.9,-1.0,1950494.2,1543971.1,679371.6,451902.66,6421.049,17690.88,139569.4,246884.73,15467.211,375493.28,373213.3,-1.0,-1.0,66230.375,92808.16,253427.06,26835.639,33321.23,153686.31,131804.88,-1.0,25961.73,42734.832,37567.785,102244.21,-1.0,-1.0,183452.22,136209.73,177132.28,-1.0,-1.0,-1.0,159227.34,-1.0,1460.6975,7139.626,15570.244,-1.0,2282.0688,2884.7534,118.812485,5.9814034,1504.667,8441.286,-1.0,-1.0,-1.0,235.53471,123.04472,2086.6301,-1.0,892.20013,370.3327,17775.412,7311.7773,-1.0,561.01135,24.652164,-1.0,242.68678,-1.0,-1.0,9583.322,52.648388,557.9927,13772.848,1360.2877,2.42303,-1.0,205.67305,2.3078501,20.293232,23.52884,-0.78739285,391.55267,470.99127,285.0231,8.033422,-1.0,1082.3936,-1.0,1153.2648,-1.0,-0.93930644,-1.0,4.8984094,13.798678,49.26431,-1.0,109.195244,2148.0896,10.769091,5.469507,44.811264,1386.7628,23.765182,-1.0,-0.46894926,34.781055,207.81541,0.2317803,3.3356183,52.188816,-0.09911715,0.30876186,0.88575554,5.4388533,43.32065,51.69093,8.3182125,56.420345,1.0094999,12.90904,0.44407305,-1.0,35.105392,6.9736423,25.664534,9.779965,14.018728,42.42919,9.987041,4.5615883,-0.0063678175,11.824283,11.6198225,-0.9898154,6.2578583,8.696872,34.229202,ES_Cornered In The Cold.mp3
54,1553349.6,926499.8,448236.03,235243.53,-1.0,268264.56,220760.31,851256.0,357118.6,416577.78,-1.0,507913.44,-1.0,-1.0,61177.184,2407689.2,-1.0,836506.3,-1.0,1829855.9,-1.0,213001.28,-1.0,3422070.5,1061684.2,5390578.5,2335968.0,1484306.1,-1.0,1950370.5,2685860.5,567189.4,489571.1,5693.968,7510.295,87985.53,193633.4,18879.736,495150.62,414040.5,-1.0,-1.0,71200.914,138710.3,253912.66,37372.086,56485.387,129407.914,169606.58,-1.0,19924.408,45736.855,16429.766,74980.734,-1.0,-1.0,236490.67,181317.73,239741.34,-1.0,-1.0,-1.0,128995.34,-1.0,712.68677,5293.7617,17623.68,4.38199,4802.5693,3046.2554,85.56092,-1.0,1484.3727,11498.985,-1.0,-1.0,-1.0,546.3812,53.920887,2488.7607,-1.0,731.2291,101.59559,24114.545,6629.2627,-1.0,503.91245,-1.0,-1.0,445.04672,9.1561985,-1.0,11330.741,23.51311,1584.3495,15078.215,1504.5267,0.44471696,-1.0,155.36298,13.071363,2.4338124,11.206714,-0.73734784,408.01218,637.07697,406.27863,3.8539002,-1.0,1276.3716,-1.0,1603.8987,-1.0,-0.73488915,-1.0,4.991506,9.482877,36.01675,-1.0,142.88512,2521.0012,5.551049,3.5654063,26.432112,1684.008,22.937283,-0.9369637,-0.72388303,39.749664,241.65324,0.35213366,2.3452725,70.04159,-0.431599,0.41614637,1.4253306,3.269148,50.769688,61.521805,9.744006,74.10942,0.17926803,13.6355,0.7313354,-0.99989,41.389946,7.0969405,29.338692,10.738663,15.653002,50.344727,10.158763,4.747684,-0.09888727,13.577648,12.409787,-0.9933433,7.8979397,10.747202,51.133167,ES_Lullah.mp3
